id,contentdm_id,local_id,permanent_url,creator,date,description,extent,format,issue_number,language,rights,series,spatial,subject,title,type,volume
21b53159-0f70-41b4-a7ac-e84350d99774,p15957coll13/id/69967,dchnp43018,https://idn.duke.edu/ark:/87924/r45m67h54,"Chronicle (Durham, N.C.)",1942-11-17,,4 pages,newspapers|periodicals,18,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 18 (Tuesday, November 17, 1942)",Text,39
053f85ce-da24-4346-8676-aed731e12c07,p15957coll13/id/69987,dchnp43019,https://idn.duke.edu/ark:/87924/r43t9k96n,"Chronicle (Durham, N.C.)",1942-11-20,,4 pages,newspapers|periodicals,19,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 19 (Friday, November 20, 1942)",Text,39
1ff9e436-b20f-4bd2-95bb-4b1fdc1f9f4c,p15957coll13/id/69693,dchnp43020,https://idn.duke.edu/ark:/87924/r4vh5jt65,"Chronicle (Durham, N.C.)",1942-11-25,,4 pages,newspapers|periodicals,20,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 20 (Wednesday, November 25, 1942)",Text,39
096a3ef9-5772-40a0-8ffe-f7b8cd81b265,p15957coll13/id/69713,dchnp43021,https://idn.duke.edu/ark:/87924/r4gm87030,"Chronicle (Durham, N.C.)",1942-12-01,,4 pages,newspapers|periodicals,21,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 21 (Tuesday, December 1, 1942)",Text,39
80af2592-b4ec-4617-b748-a33accd6d418,p15957coll13/id/69972,dchnp43022,https://idn.duke.edu/ark:/87924/r4r20zq8f,"Chronicle (Durham, N.C.)",1942-12-04,,4 pages,newspapers|periodicals,22,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 22 (Friday, December 4, 1942)",Text,39
13a19986-607e-4f42-8bc2-5e00953ce0ad,p15957coll13/id/69678,dchnp43023,https://idn.duke.edu/ark:/87924/r4sb43t05,"Chronicle (Durham, N.C.)",1942-12-08,,4 pages,newspapers|periodicals,23,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 23 (Tuesday, December 8, 1942)",Text,39
a57d970e-f346-4117-bb9b-eaa213f9aafa,p15957coll13/id/69698,dchnp43024,https://idn.duke.edu/ark:/87924/r4x063v1n,"Chronicle (Durham, N.C.)",1942-12-11,,4 pages,newspapers|periodicals,24,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 24 (Friday, December 11, 1942)",Text,39
5b4e6054-d980-48d8-ae04-c8a9e39a4b43,p15957coll13/id/69718,dchnp43025,https://idn.duke.edu/ark:/87924/r45d8v57r,"Chronicle (Durham, N.C.)",1942-12-16,Mislabeled as issue no. 24 when it should be no. 25,4 pages,newspapers|periodicals,25,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 25 (Wednesday, December 16, 1942)",Text,39
385f46e1-485e-46c8-8d1a-2fb2b6a095d4,p15957coll13/id/69740,dchnp43026,https://idn.duke.edu/ark:/87924/r4kw5f538,"Chronicle (Durham, N.C.)",1943-01-05,Mislabeled as issue no. 25 when it should be no. 26,4 pages,newspapers|periodicals,26,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 26 (Tuesday, January 5, 1943)",Text,39
23f3460c-4b56-4f43-a8fa-59153e5a7fe9,p15957coll13/id/69683,dchnp43027,https://idn.duke.edu/ark:/87924/r4862hr5v,"Chronicle (Durham, N.C.)",1943-01-08,,4 pages,newspapers|periodicals,27,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 27 (Friday, January 8, 1943)",Text,39
63c98524-2ab2-449d-b2c2-4dfacdc1d23b,p15957coll13/id/69703,dchnp43028,https://idn.duke.edu/ark:/87924/r4668ff26,"Chronicle (Durham, N.C.)",1943-01-26,,4 pages,newspapers|periodicals,28,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 28 (Tuesday, January 26, 1943)",Text,39
f9539585-1072-4fd2-a830-e651af4b29f2,p15957coll13/id/69723,dchnp43029,https://idn.duke.edu/ark:/87924/r4pc3030j,"Chronicle (Durham, N.C.)",1943-01-29,,4 pages,newspapers|periodicals,29,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 29 (Friday, January 29, 1943)",Text,39
69a4c7d9-7c07-45f2-9236-087cc17f531c,p15957coll13/id/69688,dchnp43030,https://idn.duke.edu/ark:/87924/r41c20z8b,"Chronicle (Durham, N.C.)",1943-02-02,,4 pages,newspapers|periodicals,30,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 30 (Tuesday, February 2, 1943)",Text,39
135b7587-a62c-4271-bf2c-abddadf19f43,p15957coll13/id/69638,dchnp43031,https://idn.duke.edu/ark:/87924/r4x63hm0x,"Chronicle (Durham, N.C.)",1943-02-05,,4 pages,newspapers|periodicals,31,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 31 (Friday, February 5, 1943)",Text,39
cce92f0c-df57-49fc-9813-265b09b68158,p15957coll13/id/69658,dchnp43032,https://idn.duke.edu/ark:/87924/r4pg1p759,"Chronicle (Durham, N.C.)",1943-02-09,,4 pages,newspapers|periodicals,32,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 32 (Tuesday, February 9, 1943)",Text,39
924a0bff-b010-4674-934e-629c4adc7b99,p15957coll13/id/69673,dchnp43033,https://idn.duke.edu/ark:/87924/r4tb14r1b,"Chronicle (Durham, N.C.)",1943-02-12,,4 pages,newspapers|periodicals,33,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 33 (Friday, February 12, 1943)",Text,39
02bb8497-c8d4-41ce-8b01-71ca2b33eb82,p15957coll13/id/69623,dchnp43034,https://idn.duke.edu/ark:/87924/r4vd6vf3v,"Chronicle (Durham, N.C.)",1943-02-16,,4 pages,newspapers|periodicals,34,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 34 (Tuesday, February 16, 1943)",Text,39
e63a7ccc-6e32-4903-a641-faa458a68463,p15957coll13/id/68230,dchnp43035,https://idn.duke.edu/ark:/87924/r4kh0m60n,"Chronicle (Durham, N.C.)",1943-02-19,"IM Jamboree Edition, no volume or issue number",2 pages,newspapers|periodicals,IM Jamboree Edition,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|Athletics Special Issues,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, IM Jamboree Edition (Friday, February 19, 1943)",Text,39
4a128aa6-d2af-416d-8ff6-a9390eae54d4,p15957coll13/id/69643,dchnp43036,https://idn.duke.edu/ark:/87924/r4x063j1m,"Chronicle (Durham, N.C.)",1943-02-19,,4 pages,newspapers|periodicals,35,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 35 (Friday, February 19, 1943)",Text,39
be148c1b-b4d1-468e-9775-5167ba79f452,p15957coll13/id/69663,dchnp43037,https://idn.duke.edu/ark:/87924/r4nv9h61c,"Chronicle (Durham, N.C.)",1943-02-23,Mislabeled as issue no. 35 when it should be no. 36,4 pages,newspapers|periodicals,36,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 36 (Tuesday, February 23, 1943)",Text,39
f94c4b85-1280-4cf5-8283-4bfdd96c97f2,p15957coll13/id/69708,dchnp43038,https://idn.duke.edu/ark:/87924/r49w0gn80,"Chronicle (Durham, N.C.)",1943-02-26,,4 pages,newspapers|periodicals,37,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 37 (Friday, February 26, 1943)",Text,39
065e7610-4750-4b4f-9cc4-89e00c8ebc21,p15957coll13/id/69628,dchnp43039,https://idn.duke.edu/ark:/87924/r4736sq1z,"Chronicle (Durham, N.C.)",1943-03-02,,4 pages,newspapers|periodicals,38,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 38 (Tuesday, March 2, 1943)",Text,39
23dae78b-a5d5-4fda-95f9-e2ca60e89f8f,p15957coll13/id/69648,dchnp43040,https://idn.duke.edu/ark:/87924/r47h1kh11,"Chronicle (Durham, N.C.)",1943-03-05,,4 pages,newspapers|periodicals,39,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 39 (Friday, March 5, 1943)",Text,39
65898743-b48e-40d8-bad2-7da39a3cb48a,p15957coll13/id/69668,dchnp43041,https://idn.duke.edu/ark:/87924/r4zs2rk7j,"Chronicle (Durham, N.C.)",1943-03-09,,4 pages,newspapers|periodicals,40,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 40 (Tuesday, March 9, 1943)",Text,39
cc5f1e29-654a-4c66-ba87-7c8b33fd0624,p15957coll13/id/69800,dchnp43042,https://idn.duke.edu/ark:/87924/r4xp70q7s,"Chronicle (Durham, N.C.)",1943-03-12,,4 pages,newspapers|periodicals,41,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 41 (Friday, March 12, 1943)",Text,39
f6935517-b7c3-4758-a555-517697975bbc,p15957coll13/id/69820,dchnp43043,https://idn.duke.edu/ark:/87924/r4g160457,"Chronicle (Durham, N.C.)",1943-03-16,,4 pages,newspapers|periodicals,42,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 42 (Tuesday, March 16, 1943)",Text,39
5aafc4ac-af81-4cd6-be26-2723c5781a67,p15957coll13/id/69653,dchnp43044,https://idn.duke.edu/ark:/87924/r4zk5c20z,"Chronicle (Durham, N.C.)",1943-03-19,,4 pages,newspapers|periodicals,43,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 43 (Friday, March 19, 1943)",Text,39
cf4226e7-2bbd-4e66-938e-79d6ed572315,p15957coll13/id/69785,dchnp43045,https://idn.duke.edu/ark:/87924/r45t3mm4g,"Chronicle (Durham, N.C.)",1943-03-23,,4 pages,newspapers|periodicals,44,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 44 (Tuesday, March 23, 1943)",Text,39
f75cd6f1-e754-4429-9eb3-1e7b33a91b91,p15957coll13/id/69805,dchnp43046,https://idn.duke.edu/ark:/87924/r4w37sb38,"Chronicle (Durham, N.C.)",1943-03-26,,4 pages,newspapers|periodicals,45,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 45 (Friday, March 26, 1943)",Text,39
fd60487f-011a-45f8-89eb-e4e84d99c317,p15957coll13/id/74083,dchnp43047,https://idn.duke.edu/ark:/87924/r4639qt95,"Chronicle (Durham, N.C.)",1943-03-30,,4 pages,newspapers|periodicals,46,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 46 (Tuesday, March 30, 1943)",Text,39
1cb7ab9a-d7d9-464c-a81f-d77e954b4c09,p15957coll13/id/69845,dchnp43048,https://idn.duke.edu/ark:/87924/r4bk1cq68,"Chronicle (Durham, N.C.)",1943-04-02,,4 pages,newspapers|periodicals,47,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, Thirty-Ninth Year, no. 47 (Friday, April 2, 1943)",Text,Thirty-Ninth Year
0685ca50-1256-4949-b8e3-1f8dfcca1ae9,p15957coll13/id/69790,dchnp43049,https://idn.duke.edu/ark:/87924/r4rj4gd9f,"Chronicle (Durham, N.C.)",1943-04-06,,4 pages,newspapers|periodicals,48,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 48 (Tuesday, April 6, 1943)",Text,39
6df39928-061f-4c5c-bace-a3210a1e0495,p15957coll13/id/69810,dchnp43050,https://idn.duke.edu/ark:/87924/r4q23x735,"Chronicle (Durham, N.C.)",1943-04-09,,4 pages,newspapers|periodicals,49,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 49 (Friday, April 9, 1943)",Text,39
9a3e1c9e-5494-4f0d-a001-eb7ee816fec3,p15957coll13/id/69830,dchnp43051,https://idn.duke.edu/ark:/87924/r4794659x,"Chronicle (Durham, N.C.)",1943-04-13,,4 pages,newspapers|periodicals,50,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 50 (Tuesday, April 13, 1943)",Text,39
9cb64341-80fc-455e-9386-33f1bdacf21e,p15957coll13/id/69795,dchnp43052,https://idn.duke.edu/ark:/87924/r4gh9hf8w,"Chronicle (Durham, N.C.)",1943-04-16,,4 pages,newspapers|periodicals,51,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 51 (Friday, April 16, 1943)",Text,39
e76b1e7c-13d8-43c9-b767-3bd6c82c1a85,p15957coll13/id/69745,dchnp43053,https://idn.duke.edu/ark:/87924/r4v40rb4q,"Chronicle (Durham, N.C.)",1943-04-20,,4 pages,newspapers|periodicals,52,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 52 (Tuesday, April 20, 1943)",Text,39
a449b735-ba9b-4b42-a571-60118d3bcf3d,p15957coll13/id/69765,dchnp43054,https://idn.duke.edu/ark:/87924/r43f4rz2m,"Chronicle (Durham, N.C.)",1943-04-23,,4 pages,newspapers|periodicals,53,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 53 (Friday, April 23, 1943)",Text,39
dedc48dd-dff1-4a67-802e-89a39bf0f5bc,p15957coll13/id/74078,dchnp43055,https://idn.duke.edu/ark:/87924/r4445pb5r,"Chronicle (Durham, N.C.)",1943-04-28,,4 pages,newspapers|periodicals,54,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 54 (Wednesday, April 28, 1943)",Text,39
2fe6a87e-d952-4365-ab8b-d9cbcf02bc7c,p15957coll13/id/69730,dchnp43056,https://idn.duke.edu/ark:/87924/r48053g1f,"Chronicle (Durham, N.C.)",1943-05-05,Omicron Delta Kappa frat symbol is printed in blue on front cover,6 pages,newspapers|periodicals,55,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 39, no. 55 (Wednesday, May 5, 1943)",Text,39
41ab9519-bfca-4dbc-a1e2-d8c9b07ffa1a,p15957coll13/id/68217,dchnp44001,https://idn.duke.edu/ark:/87924/r4w955c04,"Chronicle (Durham, N.C.)",1943-09-10,"Fall Sports Preview, no volume or issue number",4 pages,newspapers|periodicals,Fall Sports Preview,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|Athletics Special Issues,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 40, Fall Sports Preview (Friday, September 10, 1943)",Text,40
152f1e93-ca23-4548-9bb6-cdef31420ba4,p15957coll13/id/69750,dchnp44002,https://idn.duke.edu/ark:/87924/r4w37sd4n,"Chronicle (Durham, N.C.)",1943-09-17,,4 pages,newspapers|periodicals,1,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 40, no. 1 (Friday, September 17, 1943)",Text,40
8883a12a-f6a1-4d9b-ac89-6760466364f0,p15957coll13/id/69770,dchnp44003,https://idn.duke.edu/ark:/87924/r48k7bc23,"Chronicle (Durham, N.C.)",1943-09-24,Omicron Delta Kappa frat symbol is printed in blue on front cover,4 pages,newspapers|periodicals,2,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 40, no. 2 (Friday, September 24, 1943)",Text,40
a2c33adf-3272-450a-a62b-005cbf12f0c0,p15957coll13/id/69815,dchnp44004,https://idn.duke.edu/ark:/87924/r42z17h1t,"Chronicle (Durham, N.C.)",1943-10-01,,4 pages,newspapers|periodicals,3,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 40, no. 3 (Friday, October 1, 1943)",Text,40
d6e9a807-2ea5-4365-82a0-e586213e6275,p15957coll13/id/69735,dchnp44005,https://idn.duke.edu/ark:/87924/r4p55m086,"Chronicle (Durham, N.C.)",1943-10-08,"Mislabeled, issue no. 3 is repeated",4 pages,newspapers|periodicals,3,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 40, no. 3 (Friday, October 8, 1943)",Text,40
10174e3e-a52e-44ce-9a1c-9f802df6d12c,p15957coll13/id/69755,dchnp44006,https://idn.duke.edu/ark:/87924/r4ww7d26h,"Chronicle (Durham, N.C.)",1943-10-15,,4 pages,newspapers|periodicals,4,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 40, no. 4 (Friday, October 15, 1943)",Text,40
518ab80e-7cd1-4d47-88fa-3cfd5d88e762,p15957coll13/id/69775,dchnp44007,https://idn.duke.edu/ark:/87924/r4kk99245,"Chronicle (Durham, N.C.)",1943-11-05,,4 pages,newspapers|periodicals,5,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 40, no. 5 (Friday, November 5, 1943)",Text,40
dd02689a-b9ca-409c-af12-fbd59ff6e31b,p15957coll13/id/69760,dchnp44008,https://idn.duke.edu/ark:/87924/r4zs2r289,"Chronicle (Durham, N.C.)",1943-11-12,,4 pages,newspapers|periodicals,6,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 40, no. 6 (Friday, November 12, 1943)",Text,40
d41fb491-9718-4d7b-b281-ce28484988af,p15957coll13/id/68531,dchnp44009,https://idn.duke.edu/ark:/87924/r4m044m1c,"Chronicle (Durham, N.C.)",1943-11-19,,4 pages,newspapers|periodicals,7,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 40, no. 7 (Friday, November 19, 1943)",Text,40
152d514f-b96d-489b-bb92-47e9915b9edb,p15957coll13/id/68536,dchnp44010,https://idn.duke.edu/ark:/87924/r49w0fx7p,"Chronicle (Durham, N.C.)",1943-11-24,,4 pages,newspapers|periodicals,8,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 40, no. 8 (Wednesday, November 24, 1943)",Text,40
7b93e6e1-7d06-44e4-8fa4-92ce13fd1ddf,p15957coll13/id/68521,dchnp44011,https://idn.duke.edu/ark:/87924/r4qj7f86m,"Chronicle (Durham, N.C.)",1943-12-03,,4 pages,newspapers|periodicals,9,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 40, no. 9 (Friday, December 3, 1943)",Text,40
9b8d229b-040b-4c80-84e3-9cb32a33d764,p15957coll13/id/68526,dchnp44012,https://idn.duke.edu/ark:/87924/r48w3fq0f,"Chronicle (Durham, N.C.)",1943-12-10,,4 pages,newspapers|periodicals,10,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 40, no. 10 (Friday, December 10, 1943)",Text,40
19f65ebd-c3f2-4c10-abc8-147736d48bf5,p15957coll13/id/68541,dchnp44013,https://idn.duke.edu/ark:/87924/r4ng4p824,"Chronicle (Durham, N.C.)",1943-12-17,Omicron Delta Kappa frat symbol is printed in blue on front cover,4 pages,newspapers|periodicals,11,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 40, no. 11 (Friday, December 17, 1943)",Text,40
